109
26,30,34,37,48
26,30,36,39,48
26,30,36,43,48
26,30,36,44,48
26,30,36,45,48
26,30,36,48,56
26,30,36,48,57
26,30,36,48,58
26,30,36,48,59
26,30,36,48,60
26,30,37,39,48
26,30,37,43,48
26,30,37,44,48
26,30,37,45,48
26,30,37,48,56
26,30,37,48,57
26,30,37,48,58
26,30,37,48,59
26,30,37,48,60
26,30,38,48
26,30,41,48
26,30,42,48
26,30,48,51
26,30,48,52
26,31,36,48
26,31,37,48
26,31,38,48
26,31,41,48
26,31,42,48
26,31,48,51
26,31,48,52
26,32,36,37,48
26,32,36,42,48
26,33,36,37,48
26,34,36,37,48
26,36,37,38,48
26,36,37,39,48
26,36,37,42,48
26,36,37,43,48
26,36,37,44,48
26,36,37,45,48
26,36,37,48,52
26,36,37,48,56
26,36,37,48,57
26,36,37,48,58
26,36,37,48,59
26,36,37,48,60
26,36,38,39,48
26,36,38,42,48
26,36,38,48,52
26,36,39,42,48
26,36,41,48
26,36,42,48,52
26,37,48,51
26,38,48,51
26,41,48,51
26,42,48,51
27,30,32,36,48
27,30,32,37,48
27,30,33,36,48
27,30,33,37,48
27,30,34,36,48
27,30,34,37,48
27,30,36,39,48
27,30,36,43,48
27,30,36,44,48
27,30,36,45,48
27,30,36,48,56
27,30,36,48,57
27,30,36,48,58
27,30,36,48,59
27,30,36,48,60
27,30,37,39,48
27,30,37,43,48
27,30,37,44,48
27,30,37,45,48
27,30,37,48,56
27,30,37,48,57
27,30,37,48,58
27,30,37,48,59
27,30,37,48,60
27,30,38,48
27,30,41,48
27,30,42,48
27,30,48,51
27,30,48,52
27,31,36,48
27,31,37,48
27,31,38,48
27,31,41,48
27,31,42,48
27,31,48,51
27,31,48,52
27,32,36,37,48
27,32,36,42,48
27,33,36,37,48
27,34,36,37,48
27,36,37,38,48
27,36,37,39,48
27,36,37,42,48
27,36,37,43,48
27,36,37,44,48
27,36,37,45,48
27,36,37,48,52
27,36,37,48,56
27,36,37,48,57
27,36,37,48,58
27,36,37,48,59
27,36,37,48,60
27,36,38,39,48
27,36,38,42,48
27,36,38,48,52
27,36,39,42,48
27,36,41,48
27,36,42,48,52
27,37,48,51
27,38,48,51
27,41,48,51
27,42,48,51
28,30,32,36,48
28,30,32,37,48
28,30,33,36,48
28,30,33,37,48
28,30,34,36,48
28,30,34,37,48
28,30,36,39,48
28,30,36,43,48
28,30,36,44,48
28,30,36,45,48
28,30,36,48,56
28,30,36,48,57
28,30,36,48,58
28,30,36,48,59
28,30,36,48,60
28,30,37,39,48
28,30,37,43,48
28,30,37,44,48
28,30,37,45,48
28,30,37,48,56
28,30,37,48,57
28,30,37,48,58
28,30,37,48,59
28,30,37,48,60
28,30,38,48
28,30,41,48
28,30,42,48
28,30,48,51
28,30,48,52
28,31,36,48
28,31,37,48
28,31,38,48
28,31,41,48
28,31,42,48
28,31,48,51
28,31,48,52
28,32,36,37,48
28,32,36,42,48
28,33,36,37,48
28,34,36,37,48
28,36,37,38,48
28,36,37,39,48
28,36,37,42,48
28,36,37,43,48
28,36,37,44,48
28,36,37,45,48
28,36,37,48,52
28,36,37,48,56
28,36,37,48,57
28,36,37,48,58
28,36,37,48,59
28,36,37,48,60
28,36,38,39,48
28,36,38,42,48
28,36,38,48,52
28,36,39,42,48
28,36,41,48
28,36,42,48,52
28,37,48,51
28,38,48,51
28,41,48,51
28,42,48,51
29,30,36,48
29,30,37,48
29,30,38,48
29,30,41,48
29,30,42,48
29,30,48,51
29,30,48,52
29,31,36,48
29,31,37,48
29,31,38,48
29,31,41,48
29,31,42,48
29,31,48,51
29,31,48,52
29,36,37,48
29,36,38,39,48
29,36,38,48,52
29,36,41,48
29,36,42,48
29,37,48,51
29,38,48,51
29,41,48,51
29,42,48,51
30,32,36,46,48
30,32,37,46,48
30,33,36,46,48
30,33,37,46,48
30,34,36,46,48
30,34,37,46,48
30,35,36,48
30,35,37,48
30,35,38,48
30,35,41,48
30,35,42,48
30,35,48,51
30,35,48,52
30,36,39,46,48
30,36,40,48
30,36,43,46,48
30,36,44,46,48
30,36,45,46,48
30,36,46,48,56
30,36,46,48,57
30,36,46,48,58
30,36,46,48,59
30,36,46,48,60
30,36,48,50
30,36,48,54
30,36,48,55
30,37,39,46,48
30,37,40,48
30,37,43,46,48
30,37,44,46,48
30,37,45,46,48
30,37,46,48,56
30,37,46,48,57
30,37,46,48,58
30,37,46,48,59
30,37,46,48,60
30,37,48,50
30,37,48,54
30,37,48,55
30,38,40,48
30,38,46,48
30,38,48,50
30,38,48,54
30,38,48,55
30,40,41,48
30,40,42,48
30,40,48,51
30,40,48,52
30,41,46,48
30,41,48,50
30,41,48,54
30,41,48,55
30,42,46,48
30,42,48,50
30,42,48,54
30,42,48,55
30,46,48,51
30,46,48,52
30,48,50,51
30,48,50,52
30,48,51,54
30,48,51,55
30,48,52,54
30,48,52,55
31,35,36,48
31,35,37,48
31,35,38,48
31,35,41,48
31,35,42,48
31,35,48,51
31,35,48,52
31,36,40,48
31,36,46,48
31,36,48,50
31,36,48,54
31,36,48,55
31,37,40,48
31,37,46,48
31,37,48,50
31,37,48,54
31,37,48,55
31,38,40,48
31,38,46,48
31,38,48,50
31,38,48,54
31,38,48,55
31,40,41,48
31,40,42,48
31,40,48,51
31,40,48,52
31,41,46,48
31,41,48,50
31,41,48,54
31,41,48,55
31,42,46,48
31,42,48,50
31,42,48,54
31,42,48,55
31,46,48,51
31,46,48,52
31,48,50,51
31,48,50,52
31,48,51,54
31,48,51,55
31,48,52,54
31,48,52,55
32,36,37,46,48
32,36,42,46,48
33,36,37,46,48
34,36,37,46,48
35,36,37,48
35,36,38,39,48
35,36,38,48,52
35,36,41,48
35,36,42,48
35,37,48,51
35,38,48,51
35,41,48,51
35,42,48,51
36,37,38,46,48
36,37,39,46,48
36,37,40,48
36,37,42,46,48
36,37,43,46,48
36,37,44,46,48
36,37,45,46,48
36,37,46,48,52
36,37,46,48,56
36,37,46,48,57
36,37,46,48,58
36,37,46,48,59
36,37,46,48,60
36,37,48,50
36,37,48,54
36,37,48,55
36,38,39,40,48
36,38,39,46,48
36,38,39,48,50
36,38,39,48,54
36,38,39,48,55
36,38,40,48,52
36,38,42,46,48
36,38,46,48,52
36,38,48,50,52
36,38,48,52,54
36,38,48,52,55
36,39,42,46,48
36,40,41,48
36,40,42,48
36,41,46,48
36,41,48,50
36,41,48,54
36,41,48,55
36,42,46,48,52
36,42,48,50
36,42,48,54
36,42,48,55
37,40,48,51
37,46,48,51
37,48,50,51
37,48,51,54
37,48,51,55
38,40,48,51
38,46,48,51
38,48,50,51
38,48,51,54
38,48,51,55
40,41,48,51
40,42,48,51
41,46,48,51
41,48,50,51
41,48,51,54
41,48,51,55
42,46,48,51
42,48,50,51
42,48,51,54
42,48,51,55
